5. January 2010 | 19:07:56 | - WeaponHack = 1
5. January 2010 | 19:07:56 | - MoneyHack = 1
5. January 2010 | 19:07:56 | - Jetpack = 1
5. January 2010 | 19:07:56 | - HealthHack = 1
5. January 2010 | 19:07:56 | - ArmourHack = 1
5. January 2010 | 19:07:56 | - DriveBy = 1
5. January 2010 | 19:07:56 | - Spam = 1
5. January 2010 | 19:07:56 | - CommandSpam = 1
5. January 2010 | 19:07:56 | - BadWords = 0
5. January 2010 | 19:07:56 | - CarJackHack = 1
5. January 2010 | 19:07:56 | - TeleportHack = 1
5. January 2010 | 19:07:56 | - MaxPing = 450
5. January 2010 | 19:07:56 | - SpectateHack = 1
5. January 2010 | 19:07:56 | - Blacklist = 1
5. January 2010 | 19:07:56 | - IpBans = 1
5. January 2010 | 19:07:56 | - TempBans = 1
5. January 2010 | 19:07:56 | - SpawnKill = 0
5. January 2010 | 19:07:56 | - CapsLock = 1
5. January 2010 | 19:07:56 | - 3DSpeed = 0
5. January 2010 | 19:07:56 | - MaxSpeed = 220
5. January 2010 | 19:07:56 | - AdminImmunity = 1
5. January 2010 | 19:07:56 | - Advertisement = 0
5. January 2010 | 19:07:56 | - FreezeUpdate = 0
5. January 2010 | 19:07:56 | - SpawnTime = 10
5. January 2010 | 19:07:56 | 1 IP-bans have been loaded.
5. January 2010 | 19:07:56 | 1 temporary bans have been loaded.
5. January 2010 | 19:07:56 | 2 whitelist entries have been loaded.
5. January 2010 | 19:07:56 | 4 blacklist entries have been loaded.
5. January 2010 | 19:07:56 | 41 bad words have been loaded.
5. January 2010 | 19:07:56 | 4 forbidden weapons have been loaded.
5. January 2010 | 19:07:56 | JunkBuster has been configurated.
5. January 2010 | 19:07:56 | JunkBuster has successfully been loaded.
5. January 2010 | 19:08:28 | Current JunkBuster configuration:
5. January 2010 | 19:08:28 | - WeaponHack = 1
5. January 2010 | 19:08:28 | - MoneyHack = 1
5. January 2010 | 19:08:28 | - Jetpack = 1
5. January 2010 | 19:08:28 | - HealthHack = 1
5. January 2010 | 19:08:28 | - ArmourHack = 1
5. January 2010 | 19:08:28 | - DriveBy = 1
5. January 2010 | 19:08:28 | - Spam = 1
5. January 2010 | 19:08:28 | - CommandSpam = 1
5. January 2010 | 19:08:28 | - BadWords = 0
5. January 2010 | 19:08:28 | - CarJackHack = 1
5. January 2010 | 19:08:28 | - TeleportHack = 1
5. January 2010 | 19:08:28 | - MaxPing = 450
5. January 2010 | 19:08:28 | - SpectateHack = 1
5. January 2010 | 19:08:28 | - Blacklist = 1
5. January 2010 | 19:08:28 | - IpBans = 1
5. January 2010 | 19:08:28 | - TempBans = 1
5. January 2010 | 19:08:28 | - SpawnKill = 0
5. January 2010 | 19:08:28 | - CapsLock = 1
5. January 2010 | 19:08:28 | - 3DSpeed = 0
5. January 2010 | 19:08:28 | - MaxSpeed = 220
5. January 2010 | 19:08:28 | - AdminImmunity = 1
5. January 2010 | 19:08:28 | - Advertisement = 0
5. January 2010 | 19:08:28 | - FreezeUpdate = 0
5. January 2010 | 19:08:28 | - SpawnTime = 10
5. January 2010 | 19:08:28 | 1 IP-bans have been loaded.
5. January 2010 | 19:08:28 | 1 temporary bans have been loaded.
5. January 2010 | 19:08:28 | 2 whitelist entries have been loaded.
5. January 2010 | 19:08:28 | 4 blacklist entries have been loaded.
5. January 2010 | 19:08:28 | 41 bad words have been loaded.
5. January 2010 | 19:08:28 | 4 forbidden weapons have been loaded.
5. January 2010 | 19:08:28 | JunkBuster has been configurated.
5. January 2010 | 19:08:28 | JunkBuster has successfully been loaded.
5. January 2010 | 19:10:05 | Current JunkBuster configuration:
5. January 2010 | 19:10:05 | - WeaponHack = 1
5. January 2010 | 19:10:05 | - MoneyHack = 1
5. January 2010 | 19:10:05 | - Jetpack = 1
5. January 2010 | 19:10:05 | - HealthHack = 1
5. January 2010 | 19:10:05 | - ArmourHack = 1
5. January 2010 | 19:10:05 | - DriveBy = 1
5. January 2010 | 19:10:05 | - Spam = 1
5. January 2010 | 19:10:05 | - CommandSpam = 1
5. January 2010 | 19:10:05 | - BadWords = 0
5. January 2010 | 19:10:05 | - CarJackHack = 1
5. January 2010 | 19:10:05 | - TeleportHack = 1
5. January 2010 | 19:10:05 | - MaxPing = 450
5. January 2010 | 19:10:05 | - SpectateHack = 1
5. January 2010 | 19:10:05 | - Blacklist = 1
5. January 2010 | 19:10:05 | - IpBans = 1
5. January 2010 | 19:10:05 | - TempBans = 1
5. January 2010 | 19:10:05 | - SpawnKill = 0
5. January 2010 | 19:10:05 | - CapsLock = 1
5. January 2010 | 19:10:05 | - 3DSpeed = 0
5. January 2010 | 19:10:05 | - MaxSpeed = 220
5. January 2010 | 19:10:05 | - AdminImmunity = 1
5. January 2010 | 19:10:05 | - Advertisement = 0
5. January 2010 | 19:10:05 | - FreezeUpdate = 0
5. January 2010 | 19:10:05 | - SpawnTime = 10
5. January 2010 | 19:10:05 | 1 IP-bans have been loaded.
5. January 2010 | 19:10:05 | 1 temporary bans have been loaded.
5. January 2010 | 19:10:05 | 2 whitelist entries have been loaded.
5. January 2010 | 19:10:05 | 4 blacklist entries have been loaded.
5. January 2010 | 19:10:05 | 41 bad words have been loaded.
5. January 2010 | 19:10:05 | 4 forbidden weapons have been loaded.
5. January 2010 | 19:10:05 | JunkBuster has been configurated.
5. January 2010 | 19:10:05 | JunkBuster has successfully been loaded.
5. January 2010 | 19:32:49 | Current JunkBuster configuration:
5. January 2010 | 19:32:49 | - WeaponHack = 1
5. January 2010 | 19:32:49 | - MoneyHack = 1
5. January 2010 | 19:32:49 | - Jetpack = 1
5. January 2010 | 19:32:49 | - HealthHack = 1
5. January 2010 | 19:32:49 | - ArmourHack = 1
5. January 2010 | 19:32:49 | - DriveBy = 1
5. January 2010 | 19:32:49 | - Spam = 1
5. January 2010 | 19:32:49 | - CommandSpam = 1
5. January 2010 | 19:32:49 | - BadWords = 0
5. January 2010 | 19:32:49 | - CarJackHack = 1
5. January 2010 | 19:32:49 | - TeleportHack = 1
5. January 2010 | 19:32:49 | - MaxPing = 450
5. January 2010 | 19:32:49 | - SpectateHack = 1
5. January 2010 | 19:32:49 | - Blacklist = 1
5. January 2010 | 19:32:49 | - IpBans = 1
5. January 2010 | 19:32:49 | - TempBans = 1
5. January 2010 | 19:32:49 | - SpawnKill = 0
5. January 2010 | 19:32:49 | - CapsLock = 1
5. January 2010 | 19:32:49 | - 3DSpeed = 0
5. January 2010 | 19:32:49 | - MaxSpeed = 220
5. January 2010 | 19:32:49 | - AdminImmunity = 1
5. January 2010 | 19:32:49 | - Advertisement = 0
5. January 2010 | 19:32:49 | - FreezeUpdate = 0
5. January 2010 | 19:32:49 | - SpawnTime = 10
5. January 2010 | 19:32:49 | 1 IP-bans have been loaded.
5. January 2010 | 19:32:49 | 1 temporary bans have been loaded.
5. January 2010 | 19:32:49 | 2 whitelist entries have been loaded.
5. January 2010 | 19:32:49 | 4 blacklist entries have been loaded.
5. January 2010 | 19:32:49 | 41 bad words have been loaded.
5. January 2010 | 19:32:49 | 4 forbidden weapons have been loaded.
5. January 2010 | 19:32:49 | JunkBuster has been configurated.
5. January 2010 | 19:32:49 | JunkBuster has successfully been loaded.
5. January 2010 | 19:38:41 | IP 94.9.63.18 tried to log in as RCON-admin with password 'F15h3r'.
5. January 2010 | 19:38:48 | IP 94.9.63.18 has logged in as RCON-admin
5. January 2010 | 19:39:28 | [AS]Fisher has set variable 'DriveBy' to 0.
5. January 2010 | 19:39:35 | [AS]Fisher has set variable 'CommandSpam' to 0.
5. January 2010 | 19:39:42 | [AS]Fisher has set variable 'CarJackHack' to 0.
5. January 2010 | 19:40:04 | [AS]Fisher has set variable 'MaxSpeed' to 300.
5. January 2010 | 19:46:09 | Current JunkBuster configuration:
5. January 2010 | 19:46:09 | - WeaponHack = 1
5. January 2010 | 19:46:09 | - MoneyHack = 1
5. January 2010 | 19:46:09 | - Jetpack = 1
5. January 2010 | 19:46:09 | - HealthHack = 1
5. January 2010 | 19:46:09 | - ArmourHack = 1
5. January 2010 | 19:46:09 | - DriveBy = 1
5. January 2010 | 19:46:09 | - Spam = 1
5. January 2010 | 19:46:09 | - CommandSpam = 1
5. January 2010 | 19:46:09 | - BadWords = 0
5. January 2010 | 19:46:09 | - CarJackHack = 1
5. January 2010 | 19:46:09 | - TeleportHack = 1
5. January 2010 | 19:46:09 | - MaxPing = 450
5. January 2010 | 19:46:09 | - SpectateHack = 1
5. January 2010 | 19:46:09 | - Blacklist = 1
5. January 2010 | 19:46:09 | - IpBans = 1
5. January 2010 | 19:46:09 | - TempBans = 1
5. January 2010 | 19:46:09 | - SpawnKill = 0
5. January 2010 | 19:46:09 | - CapsLock = 1
5. January 2010 | 19:46:09 | - 3DSpeed = 0
5. January 2010 | 19:46:09 | - MaxSpeed = 220
5. January 2010 | 19:46:09 | - AdminImmunity = 1
5. January 2010 | 19:46:09 | - Advertisement = 0
5. January 2010 | 19:46:09 | - FreezeUpdate = 0
5. January 2010 | 19:46:09 | - SpawnTime = 10
5. January 2010 | 19:46:09 | 1 IP-bans have been loaded.
5. January 2010 | 19:46:09 | 1 temporary bans have been loaded.
5. January 2010 | 19:46:09 | 2 whitelist entries have been loaded.
5. January 2010 | 19:46:09 | 4 blacklist entries have been loaded.
5. January 2010 | 19:46:09 | 41 bad words have been loaded.
5. January 2010 | 19:46:09 | 4 forbidden weapons have been loaded.
5. January 2010 | 19:46:09 | JunkBuster has been configurated.
5. January 2010 | 19:46:09 | JunkBuster has successfully been loaded.
5. January 2010 | 19:46:23 | Current JunkBuster configuration:
5. January 2010 | 19:46:23 | - WeaponHack = 1
5. January 2010 | 19:46:23 | - MoneyHack = 1
5. January 2010 | 19:46:23 | - Jetpack = 1
5. January 2010 | 19:46:23 | - HealthHack = 1
5. January 2010 | 19:46:23 | - ArmourHack = 1
5. January 2010 | 19:46:23 | - DriveBy = 1
5. January 2010 | 19:46:23 | - Spam = 1
5. January 2010 | 19:46:23 | - CommandSpam = 1
5. January 2010 | 19:46:23 | - BadWords = 0
5. January 2010 | 19:46:23 | - CarJackHack = 1
5. January 2010 | 19:46:23 | - TeleportHack = 1
5. January 2010 | 19:46:23 | - MaxPing = 450
5. January 2010 | 19:46:23 | - SpectateHack = 1
5. January 2010 | 19:46:23 | - Blacklist = 1
5. January 2010 | 19:46:23 | - IpBans = 1
5. January 2010 | 19:46:23 | - TempBans = 1
5. January 2010 | 19:46:23 | - SpawnKill = 0
5. January 2010 | 19:46:23 | - CapsLock = 1
5. January 2010 | 19:46:23 | - 3DSpeed = 0
5. January 2010 | 19:46:23 | - MaxSpeed = 220
5. January 2010 | 19:46:23 | - AdminImmunity = 1
5. January 2010 | 19:46:23 | - Advertisement = 0
5. January 2010 | 19:46:23 | - FreezeUpdate = 0
5. January 2010 | 19:46:23 | - SpawnTime = 10
5. January 2010 | 19:46:23 | 1 IP-bans have been loaded.
5. January 2010 | 19:46:23 | 1 temporary bans have been loaded.
5. January 2010 | 19:46:23 | 2 whitelist entries have been loaded.
5. January 2010 | 19:46:23 | 4 blacklist entries have been loaded.
5. January 2010 | 19:46:23 | 41 bad words have been loaded.
5. January 2010 | 19:46:23 | 4 forbidden weapons have been loaded.
5. January 2010 | 19:46:23 | JunkBuster has been configurated.
5. January 2010 | 19:46:23 | JunkBuster has successfully been loaded.
5. January 2010 | 19:54:51 | Current JunkBuster configuration:
5. January 2010 | 19:54:51 | - WeaponHack = 1
5. January 2010 | 19:54:51 | - MoneyHack = 1
5. January 2010 | 19:54:51 | - Jetpack = 1
5. January 2010 | 19:54:51 | - HealthHack = 1
5. January 2010 | 19:54:51 | - ArmourHack = 1
5. January 2010 | 19:54:51 | - DriveBy = 1
5. January 2010 | 19:54:51 | - Spam = 1
5. January 2010 | 19:54:51 | - CommandSpam = 1
5. January 2010 | 19:54:51 | - BadWords = 0
5. January 2010 | 19:54:51 | - CarJackHack = 1
5. January 2010 | 19:54:51 | - TeleportHack = 1
5. January 2010 | 19:54:51 | - MaxPing = 450
5. January 2010 | 19:54:51 | - SpectateHack = 1
5. January 2010 | 19:54:51 | - Blacklist = 1
5. January 2010 | 19:54:51 | - IpBans = 1
5. January 2010 | 19:54:51 | - TempBans = 1
5. January 2010 | 19:54:51 | - SpawnKill = 0
5. January 2010 | 19:54:51 | - CapsLock = 1
5. January 2010 | 19:54:51 | - 3DSpeed = 0
5. January 2010 | 19:54:51 | - MaxSpeed = 220
5. January 2010 | 19:54:51 | - AdminImmunity = 1
5. January 2010 | 19:54:51 | - Advertisement = 0
5. January 2010 | 19:54:51 | - FreezeUpdate = 0
5. January 2010 | 19:54:51 | - SpawnTime = 10
5. January 2010 | 19:54:51 | 1 IP-bans have been loaded.
5. January 2010 | 19:54:51 | 1 temporary bans have been loaded.
5. January 2010 | 19:54:51 | 2 whitelist entries have been loaded.
5. January 2010 | 19:54:51 | 4 blacklist entries have been loaded.
5. January 2010 | 19:54:51 | 41 bad words have been loaded.
5. January 2010 | 19:54:51 | 4 forbidden weapons have been loaded.
5. January 2010 | 19:54:51 | JunkBuster has been configurated.
5. January 2010 | 19:54:51 | JunkBuster has successfully been loaded.
5. January 2010 | 19:55:46 | IP 94.9.63.18 tried to log in as RCON-admin with password 'F15h3r'.
5. January 2010 | 20:01:53 | Current JunkBuster configuration:
5. January 2010 | 20:01:53 | - WeaponHack = 1
5. January 2010 | 20:01:53 | - MoneyHack = 1
5. January 2010 | 20:01:53 | - Jetpack = 1
5. January 2010 | 20:01:53 | - HealthHack = 1
5. January 2010 | 20:01:53 | - ArmourHack = 1
5. January 2010 | 20:01:53 | - DriveBy = 1
5. January 2010 | 20:01:53 | - Spam = 1
5. January 2010 | 20:01:53 | - CommandSpam = 1
5. January 2010 | 20:01:53 | - BadWords = 0
5. January 2010 | 20:01:53 | - CarJackHack = 1
5. January 2010 | 20:01:53 | - TeleportHack = 1
5. January 2010 | 20:01:53 | - MaxPing = 450
5. January 2010 | 20:01:53 | - SpectateHack = 1
5. January 2010 | 20:01:53 | - Blacklist = 1
5. January 2010 | 20:01:53 | - IpBans = 1
5. January 2010 | 20:01:53 | - TempBans = 1
5. January 2010 | 20:01:53 | - SpawnKill = 0
5. January 2010 | 20:01:53 | - CapsLock = 1
5. January 2010 | 20:01:53 | - 3DSpeed = 0
5. January 2010 | 20:01:53 | - MaxSpeed = 220
5. January 2010 | 20:01:53 | - AdminImmunity = 1
5. January 2010 | 20:01:53 | - Advertisement = 0
5. January 2010 | 20:01:53 | - FreezeUpdate = 0
5. January 2010 | 20:01:53 | - SpawnTime = 10
5. January 2010 | 20:01:53 | 1 IP-bans have been loaded.
5. January 2010 | 20:01:53 | 1 temporary bans have been loaded.
5. January 2010 | 20:01:53 | 2 whitelist entries have been loaded.
5. January 2010 | 20:01:53 | 4 blacklist entries have been loaded.
5. January 2010 | 20:01:53 | 41 bad words have been loaded.
5. January 2010 | 20:01:53 | 4 forbidden weapons have been loaded.
5. January 2010 | 20:01:53 | JunkBuster has been configurated.
5. January 2010 | 20:01:53 | JunkBuster has successfully been loaded.
5. January 2010 | 20:03:00 | IP 94.9.63.18 tried to log in as RCON-admin with password 'F15h3r'.
5. January 2010 | 20:03:10 | IP 94.9.63.18 has logged in as RCON-admin
5. January 2010 | 20:10:06 | IP 94.9.63.18 has logged in as RCON-admin
5. January 2010 | 20:15:25 | Current JunkBuster configuration:
5. January 2010 | 20:15:25 | - WeaponHack = 1
5. January 2010 | 20:15:25 | - MoneyHack = 1
5. January 2010 | 20:15:25 | - Jetpack = 1
5. January 2010 | 20:15:25 | - HealthHack = 1
5. January 2010 | 20:15:25 | - ArmourHack = 1
5. January 2010 | 20:15:25 | - DriveBy = 1
5. January 2010 | 20:15:25 | - Spam = 1
5. January 2010 | 20:15:25 | - CommandSpam = 1
5. January 2010 | 20:15:25 | - BadWords = 0
5. January 2010 | 20:15:25 | - CarJackHack = 1
5. January 2010 | 20:15:25 | - TeleportHack = 1
5. January 2010 | 20:15:25 | - MaxPing = 450
5. January 2010 | 20:15:25 | - SpectateHack = 1
5. January 2010 | 20:15:25 | - Blacklist = 1
5. January 2010 | 20:15:25 | - IpBans = 1
5. January 2010 | 20:15:25 | - TempBans = 1
5. January 2010 | 20:15:25 | - SpawnKill = 0
5. January 2010 | 20:15:25 | - CapsLock = 1
5. January 2010 | 20:15:25 | - 3DSpeed = 0
5. January 2010 | 20:15:25 | - MaxSpeed = 220
5. January 2010 | 20:15:25 | - AdminImmunity = 1
5. January 2010 | 20:15:25 | - Advertisement = 0
5. January 2010 | 20:15:25 | - FreezeUpdate = 0
5. January 2010 | 20:15:25 | - SpawnTime = 10
5. January 2010 | 20:15:25 | 1 IP-bans have been loaded.
5. January 2010 | 20:15:25 | 1 temporary bans have been loaded.
5. January 2010 | 20:15:25 | 2 whitelist entries have been loaded.
5. January 2010 | 20:15:25 | 4 blacklist entries have been loaded.
5. January 2010 | 20:15:25 | 41 bad words have been loaded.
5. January 2010 | 20:15:25 | 4 forbidden weapons have been loaded.
5. January 2010 | 20:15:25 | JunkBuster has been configurated.
5. January 2010 | 20:15:25 | JunkBuster has successfully been loaded.
5. January 2010 | 20:25:09 | Current JunkBuster configuration:
5. January 2010 | 20:25:09 | - WeaponHack = 1
5. January 2010 | 20:25:09 | - MoneyHack = 1
5. January 2010 | 20:25:09 | - Jetpack = 1
5. January 2010 | 20:25:09 | - HealthHack = 1
5. January 2010 | 20:25:09 | - ArmourHack = 1
5. January 2010 | 20:25:09 | - DriveBy = 1
5. January 2010 | 20:25:09 | - Spam = 1
5. January 2010 | 20:25:09 | - CommandSpam = 1
5. January 2010 | 20:25:09 | - BadWords = 0
5. January 2010 | 20:25:09 | - CarJackHack = 1
5. January 2010 | 20:25:09 | - TeleportHack = 1
5. January 2010 | 20:25:09 | - MaxPing = 450
5. January 2010 | 20:25:09 | - SpectateHack = 1
5. January 2010 | 20:25:09 | - Blacklist = 1
5. January 2010 | 20:25:09 | - IpBans = 1
5. January 2010 | 20:25:09 | - TempBans = 1
5. January 2010 | 20:25:09 | - SpawnKill = 0
5. January 2010 | 20:25:09 | - CapsLock = 1
5. January 2010 | 20:25:09 | - 3DSpeed = 0
5. January 2010 | 20:25:09 | - MaxSpeed = 220
5. January 2010 | 20:25:09 | - AdminImmunity = 1
5. January 2010 | 20:25:09 | - Advertisement = 0
5. January 2010 | 20:25:09 | - FreezeUpdate = 0
5. January 2010 | 20:25:09 | - SpawnTime = 10
5. January 2010 | 20:25:09 | 1 IP-bans have been loaded.
5. January 2010 | 20:25:09 | 1 temporary bans have been loaded.
5. January 2010 | 20:25:09 | 2 whitelist entries have been loaded.
5. January 2010 | 20:25:09 | 4 blacklist entries have been loaded.
5. January 2010 | 20:25:09 | 41 bad words have been loaded.
5. January 2010 | 20:25:09 | 4 forbidden weapons have been loaded.
5. January 2010 | 20:25:09 | JunkBuster has been configurated.
5. January 2010 | 20:25:09 | JunkBuster has successfully been loaded.
5. January 2010 | 20:47:54 | Current JunkBuster configuration:
5. January 2010 | 20:47:54 | - WeaponHack = 1
5. January 2010 | 20:47:54 | - MoneyHack = 1
5. January 2010 | 20:47:54 | - Jetpack = 1
5. January 2010 | 20:47:54 | - HealthHack = 1
5. January 2010 | 20:47:54 | - ArmourHack = 1
5. January 2010 | 20:47:54 | - DriveBy = 1
5. January 2010 | 20:47:54 | - Spam = 1
5. January 2010 | 20:47:54 | - CommandSpam = 1
5. January 2010 | 20:47:54 | - BadWords = 0
5. January 2010 | 20:47:54 | - CarJackHack = 1
5. January 2010 | 20:47:54 | - TeleportHack = 1
5. January 2010 | 20:47:54 | - MaxPing = 450
5. January 2010 | 20:47:54 | - SpectateHack = 1
5. January 2010 | 20:47:54 | - Blacklist = 1
5. January 2010 | 20:47:54 | - IpBans = 1
5. January 2010 | 20:47:54 | - TempBans = 1
5. January 2010 | 20:47:54 | - SpawnKill = 0
5. January 2010 | 20:47:54 | - CapsLock = 1
5. January 2010 | 20:47:54 | - 3DSpeed = 0
5. January 2010 | 20:47:54 | - MaxSpeed = 220
5. January 2010 | 20:47:54 | - AdminImmunity = 1
5. January 2010 | 20:47:54 | - Advertisement = 0
5. January 2010 | 20:47:54 | - FreezeUpdate = 0
5. January 2010 | 20:47:54 | - SpawnTime = 10
5. January 2010 | 20:47:54 | 1 IP-bans have been loaded.
5. January 2010 | 20:47:54 | 1 temporary bans have been loaded.
5. January 2010 | 20:47:54 | 2 whitelist entries have been loaded.
5. January 2010 | 20:47:54 | 4 blacklist entries have been loaded.
5. January 2010 | 20:47:54 | 41 bad words have been loaded.
5. January 2010 | 20:47:54 | 4 forbidden weapons have been loaded.
5. January 2010 | 20:47:54 | JunkBuster has been configurated.
5. January 2010 | 20:47:54 | JunkBuster has successfully been loaded.
5. January 2010 | 21:02:03 | IP 86.7.208.74 tried to log in as RCON-admin with password 'esporhosting'.
5. January 2010 | 21:02:10 | IP 86.7.208.74 has logged in as RCON-admin
5. January 2010 | 21:15:28 | IP 82.3.198.176 has logged in as RCON-admin
5. January 2010 | 21:25:22 | IP 86.7.208.74 has logged in as RCON-admin
5. January 2010 | 21:25:31 | IP 82.3.198.176 has logged in as RCON-admin
6. January 2010 | 04:05:17 | Current JunkBuster configuration:
6. January 2010 | 04:05:17 | - WeaponHack = 1
